timestamp,address,raw_ch1,raw_ch2,raw_ch3,raw_ch4,alpha_power_ch1,alpha_power_ch2,alpha_power_ch3,alpha_power_ch4,beta_power_ch1,beta_power_ch2,beta_power_ch3,beta_power_ch4
2025-11-19T15:59:06.383559,/muse/eeg,805.4578754578755,809.0842490842491,753.4798534798535,805.8608058608058,7.836294118652896,7.006262193894877,105.79968973304199,10.118547303786764,9.103370446638639,5.835873486469911,149.67532399072493,9.406531489120095
2025-11-19T15:59:06.400370,/muse/eeg,796.5934065934066,808.6813186813187,705.5311355311355,802.2344322344322,8.281750457111368,6.808938114011243,89.82699693728442,10.951202461068277,9.249512768034933,5.727410366062696,167.05147844895822,9.381087490277228
2025-11-19T15:59:06.400370,/muse/eeg,799.8168498168499,810.6959706959707,745.8241758241759,797.3992673992674,8.82471626746134,6.964925791006072,82.98339747840544,10.970243371017068,8.617109950975106,5.615735268957215,150.60937822133184,9.717258897588094
2025-11-19T15:59:06.400370,/muse/eeg,790.5494505494506,811.5018315018315,713.5897435897436,798.2051282051282,9.325355425898007,7.380024579368658,88.52789757167123,10.732875280319375,8.955317070259317,5.474695533484022,153.1344549030967,9.782541428751859
2025-11-19T15:59:06.415385,/muse/eeg,779.6703296703297,806.2637362637363,685.3846153846154,786.5201465201466,8.679141439653339,7.61719565172854,95.29599736752292,10.713570535942171,9.13262011964852,5.355457145145241,151.17100457610144,10.406603281475824
2025-11-19T15:59:06.415385,/muse/eeg,792.5641025641025,804.6520146520147,778.8644688644689,809.4871794871796,8.30436697576036,8.192915967600065,84.47913493207002,9.70283319277473,9.121683015736817,5.335288017668903,181.71705701646016,10.03968212518548
2025-11-19T15:59:06.417322,/muse/eeg,790.952380952381,804.6520146520147,778.8644688644689,809.4871794871796,8.44814346479512,8.914760096298147,86.40508536364814,9.90596084490745,9.473708096865053,5.452471409162275,181.22991350969727,10.294977963363529
2025-11-19T15:59:06.419939,/muse/eeg,790.952380952381,808.2783882783883,731.7216117216118,804.6520146520147,6.831136903348541,8.689217660833666,94.58772628564486,11.000228605952767,10.003046886937637,5.409562541815196,152.5796330813958,10.641427735835961
2025-11-19T15:59:06.420949,/muse/eeg,792.5641025641025,805.054945054945,672.4908424908425,799.4139194139194,7.287384472940099,9.867284220979734,107.17699144080714,9.90791777356349,9.92925134264955,5.906195263657144,166.8038301717482,9.088974383312072
2025-11-19T15:59:06.422473,/muse/eeg,787.3260073260074,802.2344322344322,755.0915750915751,802.6373626373627,7.024947836304683,8.96207321475534,113.56672834938541,9.819684978704704,9.252399100704709,5.394805102721071,160.4856685269436,9.220530782816885
2025-11-19T15:59:06.423196,/muse/eeg,787.3260073260074,802.2344322344322,755.0915750915751,802.6373626373627,7.2017286238056375,8.456868167352365,100.12613914631018,10.265323335802686,9.168887761917581,5.2239305586536275,154.25647615930794,9.310148689588567
2025-11-19T15:59:06.423196,/muse/eeg,787.3260073260074,802.2344322344322,755.0915750915751,802.6373626373627,7.0646366830159675,8.464285856275886,98.73582658358026,10.451572041695568,9.119088624230415,5.260909759750551,153.8134794298535,9.253037204253989
2025-11-19T15:59:06.428450,/muse/eeg,796.5934065934066,806.6666666666667,792.1611721611722,811.0989010989011,7.121931442326813,8.288380184736294,99.39994595090197,10.910853018717127,9.04658962300671,5.4293280870755245,159.8577153784543,9.046654074557814
2025-11-19T15:59:06.470002,/muse/eeg,803.4432234432235,805.8608058608058,732.9304029304029,809.0842490842491,7.234862748503087,8.270241044683576,92.07455899393975,11.207391969483872,9.047845246390569,5.3194889847791105,155.5963083149157,9.178823955851762
2025-11-19T15:59:06.472060,/muse/eeg,790.5494505494506,809.8901098901099,726.0805860805862,792.5641025641025,7.436128522113029,8.00395555860068,86.24430062334719,11.15980549647837,9.356520989722522,5.322961022635566,159.8221196431831,10.07477495779045
2025-11-19T15:59:06.473116,/muse/eeg,796.996336996337,808.6813186813187,755.0915750915751,794.5787545787546,7.554364284715666,7.974680394719495,86.31719765123981,10.610436687609972,9.102954965019787,5.168192484962449,152.19927238171314,9.515347602145141
2025-11-19T15:59:06.473116,/muse/eeg,788.5347985347986,801.025641025641,713.1868131868132,795.3846153846154,7.218441100265478,8.292768248550331,77.29803213733503,9.84144897225697,10.102239300783102,5.5595445670862444,160.95675251796678,9.138128487910617
2025-11-19T15:59:06.473116,/muse/eeg,791.3553113553114,809.4871794871796,752.6739926739926,790.952380952381,7.442414306468561,7.867064020398044,86.06828334550815,9.688831828343055,9.690358502756226,5.175549313509755,153.18372225288783,9.08944150622016
2025-11-19T15:59:06.477648,/muse/eeg,791.3553113553114,809.4871794871796,752.6739926739926,790.952380952381,7.326881935560674,7.798206561531602,83.77388179366835,10.361129437778887,9.556840834537038,5.407048514249968,153.80368841562415,9.602352128023423
2025-11-19T15:59:06.478665,/muse/eeg,797.8021978021978,804.2490842490843,736.1538461538462,796.1904761904763,6.903810794790757,8.184617324363575,85.77594950371706,8.819788492828742,9.385654960078963,5.5721132768024475,156.97025804254787,9.725232198641827
2025-11-19T15:59:06.479709,/muse/eeg,801.4285714285714,799.4139194139194,735.7509157509157,794.1758241758242,7.751434883599296,8.62156687738808,86.83306700173878,8.916221939813472,9.831881745401134,5.788913834297656,149.088738374113,9.74761483899281
2025-11-19T15:59:06.479709,/muse/eeg,794.5787545787546,805.054945054945,772.014652014652,786.9230769230769,7.769703794022168,8.323946130754802,90.35055677520634,8.979996822008577,9.166765967026617,5.359647503378668,151.59105992032352,9.144595721524402
2025-11-19T15:59:06.480736,/muse/eeg,788.5347985347986,802.2344322344322,744.6153846153846,788.1318681318681,7.976112231324333,8.396099787504276,103.5569804716826,10.887647865477767,10.86063359024878,5.309291113621637,179.5998499018599,10.074570116938938
2025-11-19T15:59:06.482922,/muse/eeg,788.5347985347986,802.2344322344322,744.6153846153846,788.1318681318681,7.585998462809458,8.434571228072558,104.36433262242898,10.212245718349273,10.09549902916418,5.316031104469738,174.80511383991723,9.575430567675323
2025-11-19T15:59:06.482922,/muse/eeg,788.5347985347986,802.2344322344322,744.6153846153846,788.1318681318681,7.250494918953244,8.664975024980865,91.78279288908496,9.068528657365745,9.469633987051164,5.33459160114861,150.2797594440576,9.558020451072144
2025-11-19T15:59:06.504193,/muse/eeg,784.5054945054945,805.8608058608058,732.1245421245421,786.9230769230769,7.248043665665218,8.875435896913586,93.27849756371516,9.691738839884504,9.521123263287283,5.593607667144499,155.50047000105005,9.522838299284325
2025-11-19T15:59:06.505499,/muse/eeg,790.952380952381,801.8315018315019,752.6739926739926,799.0109890109891,7.032184434713209,9.271659719827149,90.24980706790596,9.89599548902363,10.085033892649701,5.335288619349974,158.5119482547497,9.617170293937502
2025-11-19T15:59:06.508215,/muse/eeg,788.5347985347986,801.8315018315019,745.8241758241759,788.9377289377289,7.114614523363102,9.350184598201572,92.16471003415694,10.638704724950772,10.238733469501494,5.30931868164622,164.11728122619445,9.18618373398795
2025-11-19T15:59:06.509232,/muse/eeg,786.9230769230769,804.2490842490843,736.959706959707,787.7289377289378,7.993983131879991,8.568676863618718,113.104881598678,11.162301813041864,8.964821654576227,5.585450593546212,135.54852845942077,8.958500045544005
2025-11-19T15:59:06.510235,/muse/eeg,790.5494505494506,803.4432234432235,763.1501831501831,793.3699633699634,8.410554694505546,8.836407938368499,111.21702649943094,10.87763089909798,8.964845504056012,5.396811240758744,137.09782489801034,8.745273831812323
2025-11-19T15:59:06.510235,/muse/eeg,793.3699633699634,799.4139194139194,829.2307692307693,803.4432234432235,8.46124148919276,8.573046772682838,106.24536534450532,9.929944764344242,9.104599144124478,5.432453851094695,162.18528098640212,8.971340975312586
2025-11-19T15:59:06.511022,/muse/eeg,777.6556776556777,799.0109890109891,799.4139194139194,794.981684981685,8.3062478220433,8.377790276840859,102.23256830587266,8.719671018057014,9.796926473766998,5.513733135870295,144.07606331137788,9.24826134094139
2025-11-19T15:59:06.511639,/muse/eeg,758.7179487179487,793.3699633699634,745.4212454212454,775.6410256410256,7.979008888873447,8.108654478910987,97.26312248840135,7.613692428393519,13.446274492618873,5.870273581472892,156.6980918059944,12.00946621886829
2025-11-19T15:59:06.512662,/muse/eeg,758.7179487179487,793.3699633699634,745.4212454212454,775.6410256410256,7.373529822178303,7.806345994744203,85.55298611532396,6.574954586419177,10.993486224725173,5.5528079199058125,156.0673976396628,11.03289677499024
2025-11-19T15:59:06.513427,/muse/eeg,758.7179487179487,793.3699633699634,745.4212454212454,775.6410256410256,7.45195739022672,7.874286539091892,84.87321456598988,6.6758712950343355,9.456650357548282,5.484792618343574,152.83265440603947,10.023301723555068
2025-11-19T15:59:06.514440,/muse/eeg,758.7179487179487,793.3699633699634,745.4212454212454,775.6410256410256,7.743781411103801,8.019684682852837,86.05932865671396,7.481113114492182,8.99301760277137,5.410010448256329,142.66199823485698,9.06692616650975
2025-11-19T15:59:06.515998,/muse/eeg,758.7179487179487,793.3699633699634,745.4212454212454,775.6410256410256,8.215050173073418,8.215662794660174,88.63332504948481,8.844846786045654,9.554504492664961,5.3411611125341425,135.26094437364446,8.757636767999248
2025-11-19T15:59:06.552096,/muse/eeg,748.6446886446887,790.5494505494506,801.025641025641,777.6556776556777,8.458887642725808,8.46363785967117,86.56970127294306,10.293479980091092,9.251533638390171,5.298242885094696,150.9884248374379,9.55398846466056
2025-11-19T15:59:06.559761,/muse/eeg,766.7765567765568,772.4175824175825,931.978021978022,795.3846153846154,9.632527605050674,8.72968208352043,99.901437548996,12.792151251170477,12.783860713377388,6.230975544557136,284.8737015092256,14.305253919710141
2025-11-19T15:59:06.565154,/muse/eeg,766.7765567765568,772.4175824175825,931.978021978022,795.3846153846154,9.94133152786894,8.905096637292779,97.01599312502418,13.18293214129972,12.590161187589196,5.974626819751263,235.63031337487553,13.813475808744647
2025-11-19T15:59:06.566181,/muse/eeg,766.7765567765568,772.4175824175825,931.978021978022,795.3846153846154,8.704389449803973,8.367611651085431,97.95830557670911,8.849138387870433,11.101704817530377,5.319060174490176,169.03094274897398,11.005743107463129
2025-11-19T15:59:06.568532,/muse/eeg,766.7765567765568,772.4175824175825,931.978021978022,795.3846153846154,8.849538959340025,8.083177815663795,90.0887143714541,5.5081307863070235,11.616493780600639,5.311778799170948,168.03735566884853,11.599997907259201
2025-11-19T15:59:06.569530,/muse/eeg,766.7765567765568,772.4175824175825,931.978021978022,795.3846153846154,8.576283787851208,8.009607250610612,95.37878739570988,6.883575679467349,10.551632840306638,5.868382308657175,198.8261666525176,10.857436939384698
2025-11-19T15:59:06.571367,/muse/eeg,766.7765567765568,772.4175824175825,931.978021978022,795.3846153846154,8.576280853259117,8.088940551512751,94.84639607329159,6.021552696681024,10.77295874837158,6.066425620735348,224.87218366476495,11.209592748485722
2025-11-19T15:59:06.572416,/muse/eeg,766.7765567765568,772.4175824175825,931.978021978022,795.3846153846154,8.299818450840048,8.271209043251826,95.34850709244162,5.795264914195524,10.746728260003138,6.002569113103569,229.61775900681224,11.658312422059273
2025-11-19T15:59:06.572416,/muse/eeg,766.7765567765568,772.4175824175825,931.978021978022,795.3846153846154,8.205669792282684,8.213095815625541,95.12300572603033,5.661253083072916,11.03015917068235,5.893946514179337,225.18157956762667,12.069463381308633
2025-11-19T15:59:06.572416,/muse/eeg,766.7765567765568,772.4175824175825,931.978021978022,795.3846153846154,8.196662951320036,8.144097823271235,94.69021126264772,5.662290565069494,11.198438329575538,5.7887937609381765,221.13526659528102,12.2289813147273
2025-11-19T15:59:06.572416,/muse/eeg,766.7765567765568,772.4175824175825,931.978021978022,795.3846153846154,8.29725640425427,8.070461934650126,93.96390213639022,5.801409861612015,11.121699356003322,5.728754373349245,214.10021910654973,11.936727033211977
2025-11-19T15:59:06.572416,/muse/eeg,766.7765567765568,772.4175824175825,931.978021978022,795.3846153846154,8.50464482232383,7.9997763157489175,92.98989926189157,6.038331444146088,10.913727474508988,5.679499146014397,203.9039298813029,11.39943500729387
2025-11-19T15:59:06.599368,/muse/eeg,775.6410256410256,774.4322344322345,919.8901098901099,786.1172161172161,8.51400306934081,7.927981274495276,93.52345574439776,6.349281846434853,11.085184226761086,5.565902318004569,195.08089508109836,11.190027300816638
2025-11-19T15:59:06.600273,/muse/eeg,792.5641025641025,780.0732600732601,908.6080586080586,799.4139194139194,8.25317916295146,7.900435562189697,92.33173151148455,6.646503734146512,13.230533844412442,5.437360647810107,196.8633637061222,11.492818580821986
2025-11-19T15:59:06.602761,/muse/eeg,793.7728937728938,786.1172161172161,879.1941391941392,814.3223443223443,8.361176372803566,7.871644239146947,93.93427928136394,6.937938481670868,12.514465228040091,5.508617168648974,201.57460735101512,13.962562247887313
2025-11-19T15:59:06.603806,/muse/eeg,793.7728937728938,786.1172161172161,879.1941391941392,814.3223443223443,8.177423706060791,7.879559583621121,107.99584753704228,5.999663304863695,11.637985122577142,5.571685066101004,203.92774603368866,13.454601655787119
2025-11-19T15:59:06.604793,/muse/eeg,793.7728937728938,786.1172161172161,879.1941391941392,814.3223443223443,8.346338113981654,8.115483925775234,91.87214977030013,5.949217227600451,11.640060689226727,5.595331004063988,210.661757243005,12.85067743548868
2025-11-19T15:59:06.604793,/muse/eeg,793.7728937728938,786.1172161172161,879.1941391941392,814.3223443223443,8.841827091599214,8.059779137735411,105.81577645688489,5.41640767562896,11.962398310941225,5.666205524352199,205.1528029303366,12.494316113907239
2025-11-19T15:59:06.604793,/muse/eeg,793.7728937728938,786.1172161172161,879.1941391941392,814.3223443223443,9.297431969744892,8.125609043578176,98.63580657184588,5.391429302534414,12.146416391942388,5.792224709717541,206.22442716264237,12.309503907299026
2025-11-19T15:59:06.604793,/muse/eeg,793.7728937728938,786.1172161172161,879.1941391941392,814.3223443223443,9.569924600604637,8.176145421807423,97.32507577585184,5.387659509437572,12.219248019170951,5.870654828969359,206.74422842643145,12.487715851691632
2025-11-19T15:59:06.604793,/muse/eeg,793.7728937728938,786.1172161172161,879.1941391941392,814.3223443223443,9.686381686043976,8.230953460714494,97.68813873478528,5.448961710354544,12.196284667602095,5.839895290608779,206.240710928602,12.848252205103472
2025-11-19T15:59:06.604793,/muse/eeg,793.7728937728938,786.1172161172161,879.1941391941392,814.3223443223443,9.653908452162508,8.282297563771333,100.13788371967887,5.562266931042657,12.112944485422489,5.72719197472613,205.70298892272243,13.048833320719737
2025-11-19T15:59:06.611788,/muse/eeg,793.7728937728938,786.1172161172161,879.1941391941392,814.3223443223443,10.135101437037962,8.119513997458311,114.388160559406,5.999519941754734,12.055318317673985,5.594375743512989,203.52779465353373,12.708530746356441
2025-11-19T15:59:06.613055,/muse/eeg,793.7728937728938,786.1172161172161,879.1941391941392,814.3223443223443,10.01741032084086,8.097970907786806,122.33196250761017,6.126545432187188,11.914825646317247,5.613251452766537,204.19980119716712,12.51922660302059
2025-11-19T15:59:06.673108,/muse/eeg,789.3406593406594,783.6996336996338,862.6739926739926,800.2197802197802,9.813260386185842,8.083129819133733,125.77814432625209,6.601356897327607,11.759463300059188,5.593847650559984,211.83383774185626,13.381447519299384
2025-11-19T15:59:06.673108,/muse/eeg,788.1318681318681,786.9230769230769,862.2710622710623,793.3699633699634,9.62642628454309,8.094761599449503,136.071963454331,6.597700364400597,11.808801649233708,5.847367210670287,212.59595805903214,13.726980181383135
2025-11-19T15:59:06.673108,/muse/eeg,799.8168498168499,790.1465201465202,880.8058608058608,795.7875457875458,9.680731763487795,8.108077792821106,143.88883801272104,6.4566382989485565,12.71764674702406,6.08572587875226,206.43395071404365,12.96790909995958
2025-11-19T15:59:06.673108,/muse/eeg,805.4578754578755,789.3406593406594,877.5824175824176,801.4285714285714,10.625867619137768,8.470183449852556,90.52683234336939,6.432278200922042,13.20987033477023,5.96717126068674,210.12528232855868,13.172713303416694
2025-11-19T15:59:06.683631,/muse/eeg,799.8168498168499,788.5347985347986,829.6336996336996,809.8901098901099,9.051863262053502,8.690110505397493,131.99898838403124,6.674128637591067,12.565909167186039,6.021087060313368,218.35511879989895,15.443230389701693
2025-11-19T15:59:06.685344,/muse/eeg,805.054945054945,790.1465201465202,824.3956043956044,807.4725274725275,10.095446203527557,8.741338098270703,84.98469144629959,6.0524565710197935,12.16178865646628,6.047841233723474,211.5880937853667,14.450924217544246
2025-11-19T15:59:06.687378,/muse/eeg,805.054945054945,790.1465201465202,824.3956043956044,807.4725274725275,9.587666371628313,8.22567690772932,115.51963637634647,6.829418487511182,12.314571488703713,5.747762185548224,207.87658806326942,15.135060040019278
2025-11-19T15:59:06.688381,/muse/eeg,817.948717948718,790.952380952381,861.4652014652015,811.5018315018315,10.59942053874994,8.289988228253232,93.23267503705438,5.998518418629595,12.050748205434779,6.076241688940714,245.3078127993194,13.674111184034256
2025-11-19T15:59:06.689536,/muse/eeg,807.0695970695971,791.3553113553114,890.4761904761905,796.1904761904763,9.907393878261425,8.727749206252978,87.6082551007242,6.011075296927882,12.444874384350715,6.4064666253783,237.5937563448138,14.170649105576056
2025-11-19T15:59:06.692316,/muse/eeg,803.4432234432235,780.0732600732601,834.0659340659341,804.6520146520147,9.615793588098642,8.216999768388572,94.19358286850141,5.8802784337850245,13.46213061283346,6.6594444859830055,211.28980943920664,13.506040087614238
2025-11-19T15:59:06.692316,/muse/eeg,807.8754578754579,786.5201465201466,876.3736263736264,810.2930402930403,10.06048266529968,8.412384890621828,95.072830860542,6.038344103712127,13.08864268753763,5.937455343748346,225.6224501972489,13.066552321363293
2025-11-19T15:59:06.694349,/muse/eeg,807.8754578754579,786.5201465201466,876.3736263736264,810.2930402930403,10.757273539942432,8.438204430287232,105.05058190729393,6.1094551396395715,12.960203127797051,5.848359277721164,221.4113090031002,12.938953205201981
2025-11-19T15:59:06.714385,/muse/eeg,794.5787545787546,794.981684981685,801.4285714285714,818.7545787545788,11.605329625011557,8.574119673145717,135.16217247927386,6.4132862744746575,13.966008965785093,6.008555490478496,228.7688649161413,12.843070833442692
2025-11-19T15:59:06.714385,/muse/eeg,788.9377289377289,792.5641025641025,782.0879120879121,794.5787545787546,13.805865318659684,8.686165072191764,140.44276300085232,5.9786398730837345,13.697709505165882,5.978573754984342,236.2320792324272,14.57642122766626
2025-11-19T15:59:06.716905,/muse/eeg,807.8754578754579,798.6080586080586,782.4908424908425,808.2783882783883,13.835937805258236,8.749492242762319,164.821426526754,6.186501409617501,12.989244658850096,6.338278672275153,225.61830471688214,13.169397627611605
2025-11-19T15:59:06.717918,/muse/eeg,789.7435897435897,807.4725274725275,841.7216117216118,803.8461538461539,10.556627747507562,8.837694371068334,126.20684637075689,5.923668600812378,13.041176638851347,6.893556646189061,223.87760272939386,13.356555380585428
2025-11-19T15:59:06.718941,/muse/eeg,789.7435897435897,807.4725274725275,841.7216117216118,803.8461538461539,17.960053372973842,9.602590660468802,149.8487571396485,5.930785046437693,13.676204531056914,6.10041901783396,221.13405568083346,13.226968009060299
2025-11-19T15:59:06.720642,/muse/eeg,789.7435897435897,807.4725274725275,841.7216117216118,803.8461538461539,10.494210012871442,9.060968093442563,142.29294831006197,6.246266524767414,12.865425024864113,5.958917079656876,222.58993867921328,13.031449625090819
2025-11-19T15:59:06.721399,/muse/eeg,789.7435897435897,807.4725274725275,841.7216117216118,803.8461538461539,9.983611228997441,8.744296143599495,131.74831141549015,6.298435288084054,13.252414221530262,6.078964417603493,219.64655676722052,13.094212461105567
2025-11-19T15:59:06.721399,/muse/eeg,789.7435897435897,807.4725274725275,841.7216117216118,803.8461538461539,9.557473846974077,8.473425685556762,118.87857709760058,6.37916849674019,13.538855440201518,6.2867631932613754,219.61815624059182,13.186656203478629
2025-11-19T15:59:06.722410,/muse/eeg,789.7435897435897,807.4725274725275,841.7216117216118,803.8461538461539,9.367391542478067,8.329178042975036,106.89507301876498,6.472876133235683,13.65449557272963,6.434131098517338,224.6620193083997,13.22392018372264
2025-11-19T15:59:06.722410,/muse/eeg,789.7435897435897,807.4725274725275,841.7216117216118,803.8461538461539,9.503537524411719,8.381122190092318,99.04984831567035,6.558432759235164,13.572966766275027,6.507619188820799,230.51077964666496,13.176247267402676
2025-11-19T15:59:06.722410,/muse/eeg,789.7435897435897,807.4725274725275,841.7216117216118,803.8461538461539,9.962701185806274,8.66470924965215,97.78256612241623,6.615724539448744,13.322225887348624,6.518462472519443,231.3759982974591,13.09864510636228
2025-11-19T15:59:06.722410,/muse/eeg,789.7435897435897,807.4725274725275,841.7216117216118,803.8461538461539,10.504935019039845,9.114184114920038,107.98031605483597,6.726494085531485,12.996693348937328,6.447817579412646,225.28692041687293,13.080183262769372
2025-11-19T15:59:06.736027,/muse/eeg,808.6813186813187,813.919413919414,863.4798534798535,805.4578754578755,11.807910148764208,10.020439123480376,125.69159405421284,6.559595555620422,13.61315123668064,6.652007405418875,209.43246769784994,13.141840298844066
2025-11-19T15:59:06.737410,/muse/eeg,822.7838827838829,811.0989010989011,821.978021978022,804.2490842490843,12.84909584901985,10.94282040928637,135.37415338949046,6.538959304712,14.302864848461542,6.363055907358744,208.65086195630596,13.189585869662201
2025-11-19T15:59:06.739085,/muse/eeg,828.4249084249085,808.6813186813187,832.4542124542124,814.3223443223443,13.456203869607268,11.642894256022178,155.23915397438822,6.339640992033965,13.362105639732704,6.100891658406178,210.0484038559626,13.486077286768397
2025-11-19T15:59:06.739085,/muse/eeg,828.4249084249085,808.6813186813187,832.4542124542124,814.3223443223443,12.475856518189833,12.297344612266631,179.46267438410314,7.640536585083982,12.660041952519585,5.961590460550019,231.47300196424544,13.009061686807112
2025-11-19T15:59:06.739085,/muse/eeg,828.4249084249085,808.6813186813187,832.4542124542124,814.3223443223443,10.308529504890034,10.712658710917834,132.62882610258634,6.609762723439117,13.857456770187287,6.18029132066758,209.94279640045562,13.213521445329036
2025-11-19T15:59:06.739085,/muse/eeg,772.014652014652,800.2197802197802,833.6630036630037,793.7728937728938,8.1853477655706,10.410374591498897,107.68405581849848,7.693550436990772,37.84948371139184,6.4060789910557245,202.7982406206887,15.227453711421935
2025-11-19T15:59:06.749727,/muse/eeg,772.014652014652,800.2197802197802,833.6630036630037,793.7728937728938,7.764672928864034,9.677655214057186,106.70286151170022,7.503768238416416,33.28606785473075,6.368303437756734,204.9987559127411,14.994317603061324
2025-11-19T15:59:06.750963,/muse/eeg,772.014652014652,800.2197802197802,833.6630036630037,793.7728937728938,7.632196150432716,8.960604315225742,105.49511566668129,7.214690041553161,24.35817721931116,6.45123198640724,206.01418634666086,14.218286394441542
2025-11-19T15:59:06.751973,/muse/eeg,772.014652014652,800.2197802197802,833.6630036630037,793.7728937728938,7.782194569719333,8.456530147673954,104.42065123330892,6.870399129375579,19.94585932810438,6.708752280598495,205.67424185328633,13.70014210325856
2025-11-19T15:59:06.751973,/muse/eeg,772.014652014652,800.2197802197802,833.6630036630037,793.7728937728938,8.1562637838913,8.315113183767753,103.75244387585923,6.532017938242313,21.846656204063553,6.942540914059029,204.45177514450313,13.757389657167312
2025-11-19T15:59:06.751973,/muse/eeg,772.014652014652,800.2197802197802,833.6630036630037,793.7728937728938,8.654528563237356,8.59536217312115,103.63665925982505,6.268078200038413,25.697173772600795,6.908259923479093,203.05379469698045,14.102578420375146
